ID,Ação,Data
1,Cadastrado fornecedor: 10,2025-09-25 13:33:25.657083
2,Cadastrado fornecedor: 11,2025-09-25 13:33:48.908362
3,Cadastrado cliente: 16,2025-09-25 13:35:45.843188
4,Cadastrado cliente: 2,2025-09-25 13:37:12.326291
5,Entrada de produto: Bicicleta (ID: 1),2025-09-25 13:38:08.105707
6,Entrada de produto: Triciclo (ID: 2),2025-09-25 13:38:44.227831
7,Entrada de produto: Patins (ID: 3),2025-09-25 13:39:19.336524
8,Cadastrado fornecedor: 10,2025-09-25 13:47:47.915915
9,Cliente excluído: ID 1,2025-09-25 16:26:55.007215
10,Cliente excluído: ID 2,2025-09-26 09:49:33.654572
11,Cadastrado cliente: 3,2025-09-26 10:35:03.247699
12,Item de estoque excluído: ID 3,2025-09-26 11:04:05.494950
13,Item de estoque atualizado: Triciclo Rosa (ID: 2),2025-09-26 11:04:23.789601
14,Item de estoque excluído: ID 1,2025-09-26 11:36:19.399889
15,Entrada de produto: Bicicleta (ID: 3),2025-09-26 11:36:46.671981
16,Fornecedores excluído: ID 1,2025-09-26 14:07:14.791058
17,Fornecedor atualizado: 11 (ID: 2),2025-09-26 14:09:00.335219
18,Cadastrado fornecedor: 30,2025-09-26 14:10:55.950884
19,Cadastrado fornecedor: 10,2025-09-26 14:11:27.741386
20,Cadastrado fornecedor: 2,2025-09-26 14:12:05.151643
21,Fornecedores excluído: ID 2,2025-09-26 14:12:23.034285
